Department,Date,Gross Revenue,Promotion Expense,Advertising Expense,CM $
Concession Machines,11/27/2022,174842.89,57.97,3126.5279,33643.3605
Concession Supplies,11/27/2022,60.85,0,3.1478,21.8402
Food,11/27/2022,95038.1,7.41,4456.6231,20971.0876
Party Decorations,11/27/2022,0,0,0,0
Toys & Games,11/27/2022,280555.099,2044.86,2645.74,44346.1116
Pet Beds & Furniture,11/27/2022,92720.495,2105.3646,1221.57,26612.1933
"Pet Crates, Houses & Pens",11/27/2022,9427.94,0,15.26,2460.5802
Pet Feeding & Grooming,11/27/2022,5416.2,0,245.18,1686.6004
Pet Gates & Ramps,11/27/2022,52104.66,1299.2936,5198.3411,10913.9824
Pet Toys & Pools,11/27/2022,1120.64,12.2,5.41,198.3921
Pet Training,11/27/2022,22021.76,176.0474,2178.0091,8001.6085
Exercise & Wellness,11/27/2022,40143.81,2477.14,547.43,3821.0094
Hardware & Tools,11/27/2022,132059.5,8365.76,1227.63,21897.1992
Home Security,11/27/2022,112744.54,0,4.1,-20612.8744
Camping,11/27/2022,62965.29,2154.71,374.49,14261.8995
Exercise Equipment,11/27/2022,1205.88,311.18,0,143.7291
Fishing,11/27/2022,15052.19,371.52,95.12,2607.6037
Sports Equipment Racks & Storage,11/27/2022,32775.36,4176.45,992.83,531.4232
Concession Machines,12/4/2022,584235.21,19944.92,6832.697,102896.715
Concession Supplies,12/4/2022,384.72,0,0,134.2901
Food,12/4/2022,264300.07,8824.35,4776.0443,54091.8904
Party Decorations,12/4/2022,20.23,0,0,9.197
Toys & Games,12/4/2022,830109.815,9432.13,5196.24,135586.2379
Pet Beds & Furniture,12/4/2022,219557.838,3007.0745,2139.4455,64088.3132
"Pet Crates, Houses & Pens",12/4/2022,23795.69,0,93.29,5156.0428
Pet Feeding & Grooming,12/4/2022,13340.8,0,568.63,4144.2348
Pet Gates & Ramps,12/4/2022,139349.23,1842.0863,8783.689,36037.1171
Pet Toys & Pools,12/4/2022,1795.47,0,17.74,397.5079
Pet Training,12/4/2022,56649.91,128.0688,5136.3356,21112.8681
Exercise & Wellness,12/4/2022,121952.02,4507.644,2197.7984,13659.6422
Hardware & Tools,12/4/2022,390161.59,10881.99,4213.51,77686.4536
Home Security,12/4/2022,177349.31,863.64,622.17,-8270.2886
Camping,12/4/2022,229147.74,3986.0275,1613.4816,53623.3455
Exercise Equipment,12/4/2022,3943.16,951.01,129.09,654.0464
Fishing,12/4/2022,44189.77,495.206,762.63,8156.5224
Sports Equipment Racks & Storage,12/4/2022,84148.67,5180.09,2101.9001,8150.0134
Concession Machines,12/11/2022,689232.005,37403.11,8454.7344,90517.8063
Concession Supplies,12/11/2022,305.86,0,0,117.984
Food,12/11/2022,234248.79,7482.86,3772.369,50660.6483
Party Decorations,12/11/2022,41.23,0,27.11,-8.443
Toys & Games,12/11/2022,924081.165,13217.18,7444.14,153545.7447
Pet Beds & Furniture,12/11/2022,234404.393,1228.9171,2742.5411,70455.2304
"Pet Crates, Houses & Pens",12/11/2022,20163.02,0,163.8403,4921.9518
Pet Feeding & Grooming,12/11/2022,14221.14,0,561.0098,4231.3146
Pet Gates & Ramps,12/11/2022,150574.15,3071.6709,9862.6014,38806.0802
Pet Toys & Pools,12/11/2022,2052.55,0,26.71,538.6073
Pet Training,12/11/2022,62924.75,17.5581,5586.8128,24364.769
Exercise & Wellness,12/11/2022,145810.27,12004.406,2564.53,8474.886
Hardware & Tools,12/11/2022,450725.93,2968.63,14991.13,91420.8922
Home Security,12/11/2022,237530.4,4520.7,774.22,-20728.9685
Camping,12/11/2022,202893.33,15278.374,1831.1602,45573.6276
Exercise Equipment,12/11/2022,8531.71,4284.85,0,-141.2059
Fishing,12/11/2022,53494.99,1761.4086,545.99,6939.7542
Sports Equipment Racks & Storage,12/11/2022,74213.83,9258.32,1020.8,4590.0227
Concession Machines,12/18/2022,488629.23,24130.36,10162.2818,60993.4232
Concession Supplies,12/18/2022,114.71,0,0,47.572
Food,12/18/2022,193649.05,5949.93,8660.5952,36375.8419
Party Decorations,12/18/2022,99.82,0,15.31,23.6637
Toys & Games,12/18/2022,540112.487,9954.59,7870.3101,91745.1885
Pet Beds & Furniture,12/18/2022,205820.915,7416.3713,2323.46,54807.4885
"Pet Crates, Houses & Pens",12/18/2022,19155.83,1603.72,237.69,2206.7556
Pet Feeding & Grooming,12/18/2022,10846.22,90.564,519.3881,2972.7281
Pet Gates & Ramps,12/18/2022,148434.61,20599.2153,10082.2034,23038.0712
Pet Toys & Pools,12/18/2022,1592.12,201.03,89.7296,149.7677
Pet Training,12/18/2022,79640.58,28341.5424,7522.5293,3214.6983
Exercise & Wellness,12/18/2022,112092.38,9929.86,2284.09,5826.0994
Hardware & Tools,12/18/2022,307071.36,2669.62,21692.6399,49030.5083
Home Security,12/18/2022,71964.98,3291.06,862.38,2862.1127
Camping,12/18/2022,158323.48,12629.9875,3259.7759,32528.3314
Exercise Equipment,12/18/2022,3610.81,1623.84,12.13,222.8379
Fishing,12/18/2022,40482.22,1355.4143,104.01,6077.3412
Sports Equipment Racks & Storage,12/18/2022,57622.98,8269.33,935.08,3024.6259
Concession Machines,12/25/2022,141275.175,482.69,8422.1278,17165.4503
Concession Supplies,12/25/2022,176.43,0,0,61.6225
Food,12/25/2022,186767.47,1527.77,10715.9517,37793.7172
Party Decorations,12/25/2022,63,0,13.68,14.73
Toys & Games,12/25/2022,213655.084,4723.25,6916.6011,31421.3807
Pet Beds & Furniture,12/25/2022,170927.85,11056.5189,2951.07,38084.1738
"Pet Crates, Houses & Pens",12/25/2022,19112.49,2680.72,269.45,284.9814
Pet Feeding & Grooming,12/25/2022,11833,251,705.6356,3251.0053
Pet Gates & Ramps,12/25/2022,137846.47,27585.6462,12030.259,13093.8508
Pet Toys & Pools,12/25/2022,2170.6,476.14,341.02,-192.0069
Pet Training,12/25/2022,126438.13,71665.5257,7163.0333,-14526.4196
Exercise & Wellness,12/25/2022,100693.05,8600.68,4525.02,4963.0061
Hardware & Tools,12/25/2022,172785.01,3243.23,10472.68,24603.9509
Home Security,12/25/2022,63785.14,2630.45,815.49,2781.8613
Camping,12/25/2022,77132.32,13588.38,4272.8777,5399.6509
Exercise Equipment,12/25/2022,3582.41,854,543.77,-54.4181
Fishing,12/25/2022,8791.48,1002.54,499.76,-143.1579
Sports Equipment Racks & Storage,12/25/2022,62208.94,11995.38,2698.3113,-2142.1846
Concession Machines,1/1/2023,221953.585,84.95,7950.7935,37762.7147
Concession Supplies,1/1/2023,88.85,0,0,35.588
Food,1/1/2023,212753.55,93.49,10224.7986,43714.1981
Party Decorations,1/1/2023,42,0,49.32,-30.38
Toys & Games,1/1/2023,201054.791,3483.66,6661.0527,31981.4232
Pet Beds & Furniture,1/1/2023,181003.297,8953.62,3619.44,42484.8299
"Pet Crates, Houses & Pens",1/1/2023,19491.84,2214.08,346.1391,842.2674
Pet Feeding & Grooming,1/1/2023,13919.09,171.17,929.52,3805.6538
Pet Gates & Ramps,1/1/2023,152115.04,11379.54,10962.836,29433.6235
Pet Toys & Pools,1/1/2023,3685.25,644.24,430.63,-26.2052
Pet Training,1/1/2023,129142.27,50273.39,5714.3101,8797.4392
Exercise & Wellness,1/1/2023,137177.31,12866.95,4371.61,3795.3396
Hardware & Tools,1/1/2023,165396.79,3259.7144,3753.86,29708.2049
Home Security,1/1/2023,69187.17,3473.53,867.97,2211.0546
Camping,1/1/2023,99162.25,16992.53,3265.1636,12099.9223
Exercise Equipment,1/1/2023,6081.93,1584.94,860.21,-317.8752
Fishing,1/1/2023,8120.57,789.97,18.97,374.4972
Sports Equipment Racks & Storage,1/1/2023,81491.22,16116.81,3527.2634,-3376.5345
Concession Machines,1/8/2023,190691.5,0,6296.4657,32441.6801
Concession Supplies,1/8/2023,43.85,0,0,21.635
Food,1/8/2023,250044.64,70.61,9911.0323,54415.9034
Party Decorations,1/8/2023,169.56,0,110.64,-49.1342
Toys & Games,1/8/2023,174899.916,56.04,4966.6,30548.4468
Pet Beds & Furniture,1/8/2023,154812.896,429.75,5065.5505,42527.4352
"Pet Crates, Houses & Pens",1/8/2023,15091.54,34.64,407.41,3020.538
Pet Feeding & Grooming,1/8/2023,12020.05,78.75,881.1074,3135.6523
Pet Gates & Ramps,1/8/2023,128109.78,2069.96,9787.1977,32801.7062
Pet Toys & Pools,1/8/2023,2651.86,13.08,323.1,389.2135
Pet Training,1/8/2023,76034.18,1017.65,5842.8541,29016.5536
Exercise & Wellness,1/8/2023,133577.54,11235.068,3103.63,8424.2124
Hardware & Tools,1/8/2023,170986.57,2291.2614,3198.51,32411.6335
Home Security,1/8/2023,69071.81,1327.11,790.82,4092.2003
Camping,1/8/2023,189040.46,54045.7695,2137.28,6890.1062
Exercise Equipment,1/8/2023,10425.45,3145.7,1078.49,-354.2546
Fishing,1/8/2023,7515.8,795.46,29.2,182.4209
Sports Equipment Racks & Storage,1/8/2023,78272.3,12005.9,4078.1601,-911.6641
Concession Machines,1/15/2023,163257.61,0,3617.4506,29333.47
Concession Supplies,1/15/2023,934.86,0,12.19,336.5622
Food,1/15/2023,247160.6,7.97,7782.6992,56272.1278
Party Decorations,1/15/2023,57.23,0,0.07,22.6224
Toys & Games,1/15/2023,160920.192,53.99,2441.4701,30122.12
Pet Beds & Furniture,1/15/2023,159657.352,4623.39,2427.4019,42084.726
"Pet Crates, Houses & Pens",1/15/2023,18482.06,1058.32,309.06,2591.4566
Pet Feeding & Grooming,1/15/2023,12367.15,117.48,405.99,3562.2951
Pet Gates & Ramps,1/15/2023,136348.65,4327,6409.5885,37593.7194
Pet Toys & Pools,1/15/2023,2291.83,252.98,68.93,298.9138
Pet Training,1/15/2023,97973.65,36266.08,5487.4036,7359.6969
Exercise & Wellness,1/15/2023,105167.65,3720.012,1696.81,14400.8052
Hardware & Tools,1/15/2023,131644.02,1842.8376,1816.95,24544.3325
Home Security,1/15/2023,70607.05,716.6,508.95,7442.6303
Camping,1/15/2023,98363.24,13355.7185,1192.07,12850.8739
Exercise Equipment,1/15/2023,12408.97,4033.16,744.64,-136.6957
Fishing,1/15/2023,8525.84,530.66,25.23,731.2601
Sports Equipment Racks & Storage,1/15/2023,75589.26,12251.75,3501.6801,-271.1155
Concession Machines,1/22/2023,175314.715,0,1338.9765,34129.5294
Concession Supplies,1/22/2023,1661.24,0,0,639.545
Food,1/22/2023,221768.79,0,2684.0683,57288.6487
Party Decorations,1/22/2023,0,0,0.18,-0.18
Toys & Games,1/22/2023,137417.61,252.72,601.7302,27296.5618
Pet Beds & Furniture,1/22/2023,183428.829,6420.45,674.02,47129.2867
"Pet Crates, Houses & Pens",1/22/2023,21872.92,2225.88,60.09,1404.9108
Pet Feeding & Grooming,1/22/2023,11031.11,195.08,118.76,3307.6752
Pet Gates & Ramps,1/22/2023,135400.29,8973.06,2162.0434,36233.1885
Pet Toys & Pools,1/22/2023,2193.16,442.16,0,152.5611
Pet Training,1/22/2023,100141.37,54725.62,1427.3133,-3656.9131
Exercise & Wellness,1/22/2023,105273.54,2166.338,573.56,18105.3425
Hardware & Tools,1/22/2023,158664.17,6987.7224,651.83,28433.2281
Home Security,1/22/2023,66742.55,712.61,173.76,7160.6202
Camping,1/22/2023,82377.83,8733.009,309.35,13845.4645
Exercise Equipment,1/22/2023,11414,3652.84,275.19,311.9897
Fishing,1/22/2023,27822.48,535.35,7.54,689.4524
Sports Equipment Racks & Storage,1/22/2023,69239.5,9443.12,1262.39,2944.7093
Concession Machines,1/29/2023,170139.455,0,1142.4784,33328.7066
Concession Supplies,1/29/2023,1279.2,0,0,490.8101
Food,1/29/2023,223488.45,0,36.3501,57747.9814
Party Decorations,1/29/2023,20.37,0,5.69,3.2256
Toys & Games,1/29/2023,139349.087,177.84,1066.3501,28802.7869
Pet Beds & Furniture,1/29/2023,176818.189,4420.05,504.29,50334.2744
"Pet Crates, Houses & Pens",1/29/2023,28043.99,3253.68,0,882.1638
Pet Feeding & Grooming,1/29/2023,12067.11,219.6,22.24,3250.7143
Pet Gates & Ramps,1/29/2023,125626.63,8308.06,1544.674,33815.9586
Pet Toys & Pools,1/29/2023,3207.59,522.15,0,366.4267
Pet Training,1/29/2023,86591.31,37777.1282,33.6658,7288.886
Exercise & Wellness,1/29/2023,90774.11,603.71,420.66,19891.4277
Hardware & Tools,1/29/2023,159945.81,4694.2169,190.5,30196.6465
Home Security,1/29/2023,60209.17,163.15,80.21,11221.5451
Camping,1/29/2023,71606.63,2151.14,344.41,17771.7662
Exercise Equipment,1/29/2023,1494.08,28.61,13.37,507.146
Fishing,1/29/2023,7981.12,124.61,7.49,1086.8124
Sports Equipment Racks & Storage,1/29/2023,63280.52,2702.72,691.17,8226.9513
Concession Machines,2/5/2023,191174.615,0,2808.4804,32732.2994
Concession Supplies,2/5/2023,1634.13,0,0,623.0658
Food,2/5/2023,235174.09,0,144.0443,59515.9581
Party Decorations,2/5/2023,20.37,0,24.62,-15.7044
Toys & Games,2/5/2023,157373.8764,28.08,1863.61,31895.3188
Pet Beds & Furniture,2/5/2023,154555.137,62.88,690.9546,48963.7536
"Pet Crates, Houses & Pens",2/5/2023,22881.14,11.96,0,5102.4647
Pet Feeding & Grooming,2/5/2023,11467.84,3.56,35.66,3335.1314
Pet Gates & Ramps,2/5/2023,107500,350.48,2713.8629,33990.2168
Pet Toys & Pools,2/5/2023,2614.07,0,0,747.8021
Pet Training,2/5/2023,42944.51,485.4286,365.2225,20610.1924
Exercise & Wellness,2/5/2023,95528.23,377.94,900.83,19644.6108
Hardware & Tools,2/5/2023,140325.143,2996.7318,269.98,23827.3108
Home Security,2/5/2023,61185.09,65.26,154.04,11775.1244
Camping,2/5/2023,87844.36,1519.71,877.23,22380.2953
Exercise Equipment,2/5/2023,1123.05,12,11.76,358.0928
Fishing,2/5/2023,8844.19,122.76,33.66,1148.2228
Sports Equipment Racks & Storage,2/5/2023,68313.11,1529.62,1658.8801,8748.9931
Concession Machines,2/12/2023,167691.895,0,3555.5681,28863.5102
Concession Supplies,2/12/2023,2241.89,0,0,893.6491
Food,2/12/2023,199651.48,40.8,954.0766,51320.3679
Party Decorations,2/12/2023,95.48,0,4.14,32.1738
Toys & Games,2/12/2023,143292.298,11.52,1790.06,28051.0404
Pet Beds & Furniture,2/12/2023,137988.857,57.75,851.8265,42657.2714
"Pet Crates, Houses & Pens",2/12/2023,20385.74,12.89,0,4459.8591
Pet Feeding & Grooming,2/12/2023,11583.02,1.71,286.16,2888.0804
Pet Gates & Ramps,2/12/2023,87331.11,11.53,3117.5806,25187.7948
Pet Toys & Pools,2/12/2023,2782.59,0,0,760.5284
Pet Training,2/12/2023,47524.89,1342.4063,779.56,20610.6229
Exercise & Wellness,2/12/2023,85918.3,210.08,814.51,17697.594
Hardware & Tools,2/12/2023,130053.415,850.0293,438.18,23812.7105
Home Security,2/12/2023,57905.63,8.25,159.48,9422.3562
Camping,2/12/2023,97341.81,42.13,1391.63,21569.8694
Exercise Equipment,2/12/2023,1256.75,0,32.11,381.9384
Fishing,2/12/2023,7453.68,16.1,70.13,1445.0959
Sports Equipment Racks & Storage,2/12/2023,64180.19,196.11,1649.64,8316.3413
Concession Machines,2/19/2023,171458.395,371.9628,4507.1307,34368.5181
Concession Supplies,2/19/2023,1765.7,0,0,630.0356
Food,2/19/2023,205582.48,0,4875.1522,49676.6808
Party Decorations,2/19/2023,112.21,0,4.89,36.1561
Toys & Games,2/19/2023,167368.298,27.96,2211.6102,32673.5619
Pet Beds & Furniture,2/19/2023,142279.06,66.26,837.6509,44003.4011
"Pet Crates, Houses & Pens",2/19/2023,21910.67,7.15,5.4492,4789.4829
Pet Feeding & Grooming,2/19/2023,12005.51,13.68,403,2943.5354
Pet Gates & Ramps,2/19/2023,90094.73,85.33,1727.6643,26960.0765
Pet Toys & Pools,2/19/2023,3102.18,4.48,0,895.0754
Pet Training,2/19/2023,62532.45,2856.9791,4577.2856,22584.7651
Exercise & Wellness,2/19/2023,86118.81,155.83,765.38,17929.333
Hardware & Tools,2/19/2023,144488.375,415.1173,361.72,26644.6676
Home Security,2/19/2023,63168.71,16.5,224.56,9321.117
Camping,2/19/2023,95979.8,0,1122.22,22978.2223
Exercise Equipment,2/19/2023,760.41,25,23.41,212.3255
Fishing,2/19/2023,11268.39,138.09,290.59,1992.7398
Sports Equipment Racks & Storage,2/19/2023,75621.28,351.86,1783.1686,10604.7609
Concession Machines,2/26/2023,221079.64,280.3302,4794.7575,32455.8531
Concession Supplies,2/26/2023,1143.25,0,0,458.027
Food,2/26/2023,225025.34,46.3512,4663.2994,54297.0468
Party Decorations,2/26/2023,113.62,0,18.46,25.127
Toys & Games,2/26/2023,192605.442,0,1976.6529,38075.2444
Pet Beds & Furniture,2/26/2023,136216.072,15.76,522.5532,43154.0224
"Pet Crates, Houses & Pens",2/26/2023,23571.15,0,0,5589.4341
Pet Feeding & Grooming,2/26/2023,13609.6,0,294.29,3654.1593
Pet Gates & Ramps,2/26/2023,89300.21,0,1545.992,27556.6257
Pet Toys & Pools,2/26/2023,3067.52,0,0,933.723
Pet Training,2/26/2023,78765.1,2238.0163,5104.96,29618.0447
Exercise & Wellness,2/26/2023,78241.49,0,649.18,16735.9451
Hardware & Tools,2/26/2023,146783.923,215.3295,261.01,26961.5799
Home Security,2/26/2023,69945.58,0,243.78,8211.6467
Camping,2/26/2023,93912.31,0,1401.3701,22721.9003
Exercise Equipment,2/26/2023,514.73,0,1.34,185.7064
Fishing,2/26/2023,17133.37,0,727.36,2835.5845
