Department,Date,Gross Revenue,Promotion Expense,Advertising Expense,CM $
Sports Equipment Racks & Storage,2/26/2023,72928.52,0,1714.7072,11940.9121
Concession Machines,3/5/2023,243402.38,8736.9,5498.1248,28072.7828
Concession Supplies,3/5/2023,1004.79,46.77,0,334.855
Food,3/5/2023,219196.91,0,3407.8369,53944.9922
Party Decorations,3/5/2023,102.48,25.05,13.69,6.3924
Toys & Games,3/5/2023,188283.5637,0,2416.5072,38578.645
Pet Beds & Furniture,3/5/2023,136925.637,0,1070.3,43470.8068
"Pet Crates, Houses & Pens",3/5/2023,21341.13,0,0,4860.6677
Pet Feeding & Grooming,3/5/2023,14966.66,0,268.2629,4273.6366
Pet Gates & Ramps,3/5/2023,90319.6,0,1486.4167,29180.4627
Pet Toys & Pools,3/5/2023,3022.11,0,209.6,739.8981
Pet Training,3/5/2023,67920.36,288.8493,4636.92,27174.4727
Exercise & Wellness,3/5/2023,83382.38,1697.82,720.58,16206.5177
Hardware & Tools,3/5/2023,143422.759,847.8162,1145.52,44445.8846
Home Security,3/5/2023,94582.44,30,75.65,10227.2151
Camping,3/5/2023,100813.34,616.4443,1803.7899,24497.1409
Exercise Equipment,3/5/2023,930.93,59.58,2.74,250.6614
Fishing,3/5/2023,19208.46,187.63,477.26,3603.169
Sports Equipment Racks & Storage,3/5/2023,79778.49,242,1403.7688,15267.7586
Concession Machines,3/12/2023,253180.82,12167.81,5464.3968,29998.2188
Concession Supplies,3/12/2023,1778.5,74,0,628.3561
Food,3/12/2023,203220.43,0,2777.1957,36915.2424
Party Decorations,3/12/2023,101.71,15.03,9.39,20.4394
Toys & Games,3/12/2023,192253.5032,0,2456.4599,38643.8171
Pet Beds & Furniture,3/12/2023,123220.496,129.941,1395.59,37630.1612
"Pet Crates, Houses & Pens",3/12/2023,21941.46,79.1724,183.88,4966.4304
Pet Feeding & Grooming,3/12/2023,15131.42,0,274.1845,4522.6054
Pet Gates & Ramps,3/12/2023,80551.36,0,1302.8814,26656.5285
Pet Toys & Pools,3/12/2023,3111.58,0,258.35,713.5358
Pet Training,3/12/2023,67598.41,321.7185,5086.294,25870.9026
Exercise & Wellness,3/12/2023,67175.39,3152.27,719.93,10580.0787
Hardware & Tools,3/12/2023,161456.326,2220.6998,1477.52,41093.1985
Home Security,3/12/2023,63834.54,547,89.49,3747.7964
Camping,3/12/2023,95093.95,1234.58,1918.414,21584.2401
Exercise Equipment,3/12/2023,479.4,22.31,7.72,136.7957
Fishing,3/12/2023,11761.84,99.19,296.14,1666.1042
Sports Equipment Racks & Storage,3/12/2023,76492.48,2367.88,1240.8115,11230.8258
Concession Machines,3/19/2023,239828.42,2733.88,4805.8575,38857.2458
Concession Supplies,3/19/2023,1256.48,18.22,86.14,324.9851
Food,3/19/2023,210769.38,0,5471.7589,19148.5783
Party Decorations,3/19/2023,176.54,3.01,282.92,-213.6969
Toys & Games,3/19/2023,186751.1236,0,2580.7828,37533.1518
Pet Beds & Furniture,3/19/2023,121032.177,1748.692,1243.92,36501.6727
"Pet Crates, Houses & Pens",3/19/2023,23235.61,397.305,367.68,4837.4769
Pet Feeding & Grooming,3/19/2023,13852.37,136.244,178.3449,3938.1677
Pet Gates & Ramps,3/19/2023,79003.42,2173.092,1452.6671,25872.2081
Pet Toys & Pools,3/19/2023,3348.14,101.017,119.58,886.2822
Pet Training,3/19/2023,71067.47,2462.7675,4911.8607,27590.8463
Exercise & Wellness,3/19/2023,68334.63,2714.15,365.55,12491.71
Hardware & Tools,3/19/2023,143703.009,1963.4163,401.38,27195.7483
Home Security,3/19/2023,59708.51,1267,96.09,7824.8913
Camping,3/19/2023,102501.28,1195.734,1254.99,24983.5839
Exercise Equipment,3/19/2023,1083.05,253.8,18.41,145.3429
Fishing,3/19/2023,15301.61,229.4,124.44,2660.5634
Sports Equipment Racks & Storage,3/19/2023,81658.17,3274.18,1373.4801,12990.9709
Concession Machines,3/26/2023,249933.56,280.74,4478.8385,46465.6828
Concession Supplies,3/26/2023,1013.2,0,146.8,211.656
Food,3/26/2023,210591.33,0,5284.3629,17658.839
Party Decorations,3/26/2023,538.45,0,380.58,-144.3072
Toys & Games,3/26/2023,222731.9408,0,2342.4999,41861.7403
Pet Beds & Furniture,3/26/2023,115094.331,3173.6824,2574.9819,32148.6067
"Pet Crates, Houses & Pens",3/26/2023,25670.4,1361.959,482.5113,4185.4776
Pet Feeding & Grooming,3/26/2023,10394.1,98.0426,32.05,3070.3179
Pet Gates & Ramps,3/26/2023,86955.95,5685.405,4259.3646,19687.3165
Pet Toys & Pools,3/26/2023,3509.47,125.366,116.9,871.9955
Pet Training,3/26/2023,69387.44,6754.95,4132.2307,23360.0471
Exercise & Wellness,3/26/2023,65544.5,2040.04,180.04,12534.5464
Hardware & Tools,3/26/2023,132414.801,1678.7436,409.19,23944.2593
Home Security,3/26/2023,52848.94,425.45,101.1,6833.6737
Camping,3/26/2023,97140.44,1007.277,1187.69,22440.4004
Exercise Equipment,3/26/2023,1226.33,178.48,9.3,215.6741
Fishing,3/26/2023,19193.92,141.7715,136.74,2701.6538
Sports Equipment Racks & Storage,3/26/2023,84854.94,3765.18,1031.7424,13300.8308
Concession Machines,4/2/2023,253213.14,87.12,1944.0658,50139.8093
Concession Supplies,4/2/2023,332.73,0,121.6412,-3.6866
Food,4/2/2023,209125.43,0,3989.7724,20172.9182
Party Decorations,4/2/2023,343.1,0,398.76,-246.02
Toys & Games,4/2/2023,213862.3915,0,2116.292,45657.3729
Pet Beds & Furniture,4/2/2023,113094.7175,4106.83,1999.3766,30271.1817
"Pet Crates, Houses & Pens",4/2/2023,25829.88,1169.58,374.2728,4382.1444
Pet Feeding & Grooming,4/2/2023,11415.82,134.19,14.5,3332.0602
Pet Gates & Ramps,4/2/2023,85623.46,2555.37,4412.6488,23805.5772
Pet Toys & Pools,4/2/2023,3673.44,66,47.56,1077.3166
Pet Training,4/2/2023,70132.79,5673.77,3830.531,24791.1407
Exercise & Wellness,4/2/2023,65672.61,436.91,93.83,14787.5035
Hardware & Tools,4/2/2023,117698.03,440.7507,405.3,23586.0331
Home Security,4/2/2023,52934.68,173.98,30.26,7765.5824
Camping,4/2/2023,113151.63,410.971,1129.27,27062.7533
Exercise Equipment,4/2/2023,629.78,0,0,223.825
Fishing,4/2/2023,20941.81,66.5545,82.48,3203.3717
Sports Equipment Racks & Storage,4/2/2023,109065.26,735.53,964.15,22913.5511
Concession Machines,4/9/2023,228237.41,4.6496,693.9816,46294.8746
Concession Supplies,4/9/2023,581.45,0,94.43,112.0852
Food,4/9/2023,192965.27,0,3670.7682,24417.051
Party Decorations,4/9/2023,714.87,0,450.25,-162.0378
Toys & Games,4/9/2023,189793.0376,0,1740.6499,40653.0978
Pet Beds & Furniture,4/9/2023,98638.68,428.78,1993.8264,30584.8557
"Pet Crates, Houses & Pens",4/9/2023,23634.42,33.95,229.66,5433.15
Pet Feeding & Grooming,4/9/2023,9788.6,0,1.8564,2995.8364
Pet Gates & Ramps,4/9/2023,82560.41,828.57,3517.8108,24850.5647
Pet Toys & Pools,4/9/2023,4242.318,0,77.22,1339.2705
Pet Training,4/9/2023,58423.06,87.34,3007.3976,24899.4799
Exercise & Wellness,4/9/2023,58577.25,2369.87,65.17,11495.8014
Hardware & Tools,4/9/2023,115266.562,1578.6153,159.32,22648.054
Home Security,4/9/2023,50314.187,2414.76,0.52,5571.6282
Camping,4/9/2023,114796.54,1620.492,1104.87,22633.5025
Exercise Equipment,4/9/2023,888.42,58.37,1.67,247.8804
Fishing,4/9/2023,18534.63,272.33,0,3650.6719
Sports Equipment Racks & Storage,4/9/2023,108288.86,3987.54,774.3295,19282.3049
Concession Machines,4/16/2023,267137.16,0,655.6575,60681.4406
Concession Supplies,4/16/2023,1776.17,0,114.64,569.8187
Food,4/16/2023,216035.73,0,4193.5701,27649.6723
Party Decorations,4/16/2023,523.15,0,496.04,-264.721
Toys & Games,4/16/2023,201087.08,7362.22,3132.06,42718.13
Pet Beds & Furniture,4/16/2023,97364.92,13.67,1645.17,31943.293
"Pet Crates, Houses & Pens",4/16/2023,24049.27,3.19,103.35,5860.93
Pet Feeding & Grooming,4/16/2023,9607.12,0,0,3108.6894
Pet Gates & Ramps,4/16/2023,84598.64,129.78,3065.1981,28748.2756
Pet Toys & Pools,4/16/2023,4013.9199,0,12.72,1374.5874
Pet Training,4/16/2023,55788.57,14.18,3014.72,24398.7722
Exercise & Wellness,4/16/2023,59444.97,1724.03,92.45,13588.0431
Hardware & Tools,4/16/2023,121652.676,1198.4426,200.97,26191.7667
Home Security,4/16/2023,51584.51,1952.71,29.26,7015.858
Camping,4/16/2023,114127.24,1191.104,1147.47,25545.3222
Exercise Equipment,4/16/2023,517.98,14.67,0,167.7329
Fishing,4/16/2023,18522.57,199.402,0,3663.2089
Sports Equipment Racks & Storage,4/16/2023,96725.47,4163.03,994.1176,15571.5416
Concession Machines,4/23/2023,267297.16,39.09,876.5063,60014.2757
Concession Supplies,4/23/2023,1068.78,0,114.11,267.4189
Food,4/23/2023,232676.87,0,4157.9287,30014.8195
Party Decorations,4/23/2023,418.58,0,461.32,-277.6966
Toys & Games,4/23/2023,212304.4244,7391.34,3321.24,47674.4924
Pet Beds & Furniture,4/23/2023,98821.279,593.24,1130.6096,32855.9742
"Pet Crates, Houses & Pens",4/23/2023,32488.35,1996.74,87.2739,5751.535
Pet Feeding & Grooming,4/23/2023,10473.73,21.18,1.6449,3373.5181
Pet Gates & Ramps,4/23/2023,86066.36,1088.51,3118.4418,28928.1084
Pet Toys & Pools,4/23/2023,4519.56,188.34,2.91,1339.5239
Pet Training,4/23/2023,57466.36,2482.92,2408.2697,23613.8949
Exercise & Wellness,4/23/2023,65397.53,346.65,209.35,17256.327
Hardware & Tools,4/23/2023,130207.772,255.7186,305.12,28707.5365
Home Security,4/23/2023,51973.29,995.42,54.29,8579.6309
Camping,4/23/2023,129829.55,855.0285,1174.95,35910.1632
Exercise Equipment,4/23/2023,1031.02,0,5.01,349.8539
Fishing,4/23/2023,17857.79,373.778,0,3713.542
Sports Equipment Racks & Storage,4/23/2023,113927.98,1706.29,1641.3779,21896.4065
Concession Machines,4/30/2023,259970.92,0,724.1863,57620.5563
Concession Supplies,4/30/2023,561,0,16.0008,212.4612
Food,4/30/2023,236421.69,0,4179.3344,31160.7869
Party Decorations,4/30/2023,562.74,0,483.83,-236.8202
Toys & Games,4/30/2023,228196.146,1722.84,3446.77,53222.0966
Pet Beds & Furniture,4/30/2023,103511.91,2249.8337,1005.5529,33753.8491
"Pet Crates, Houses & Pens",4/30/2023,37029.58,4098.68,66.16,4881.6892
Pet Feeding & Grooming,4/30/2023,11192.38,93.6536,2.69,3621.6416
Pet Gates & Ramps,4/30/2023,105487.07,6507.76,3610.2352,32051.4789
Pet Toys & Pools,4/30/2023,11760.95,2320.37,31.17,1477.0196
Pet Training,4/30/2023,61188.25,4095.5,3186.3909,22959.2344
Exercise & Wellness,4/30/2023,78519.63,148.95,209.79,21418.8482
Hardware & Tools,4/30/2023,149460.62,352.9663,222.65,32771.7445
Home Security,4/30/2023,52872.17,908.6,56.55,9094.8229
Camping,4/30/2023,158548.9578,417.597,1031.27,42841.8081
Exercise Equipment,4/30/2023,1621.41,11.6,8.33,460.1343
Fishing,4/30/2023,25272.64,165.468,7.59,5281.3111
Sports Equipment Racks & Storage,4/30/2023,114849.64,1421.3644,2115.01,20093.6006
Concession Machines,5/7/2023,283735.1779,39.13,773.2865,62019.0246
Concession Supplies,5/7/2023,848.55,0,13.9784,320.149
Food,5/7/2023,211713.46,12668.7144,4142.9771,14161.8561
Party Decorations,5/7/2023,849.73,0,577.04,-210.664
Toys & Games,5/7/2023,207647.803,19.56,3932.92,48980.372
Pet Beds & Furniture,5/7/2023,81290.419,192.26,1441.2091,27506.6982
"Pet Crates, Houses & Pens",5/7/2023,27397.92,416.56,48.63,6420.5825
Pet Feeding & Grooming,5/7/2023,10272.86,0,9.25,3519.8139
Pet Gates & Ramps,5/7/2023,89969.74,1090.9,2849.9706,31897.8408
Pet Toys & Pools,5/7/2023,4417.45,567.23,5.19,1007.4981
Pet Training,5/7/2023,53691.89,248.54,4008.9636,22265.4019
Exercise & Wellness,5/7/2023,87907.98,1606.589,269.72,22845.8945
Hardware & Tools,5/7/2023,145163.5328,1674.7557,203.37,30215.117
Home Security,5/7/2023,44745.76,968.9095,78.14,6962.4785
Camping,5/7/2023,165248.14,1678.1015,1251.21,45034.6475
Exercise Equipment,5/7/2023,786.25,52.3095,2.85,52.7156
Fishing,5/7/2023,18720.55,237.0965,13.67,3866.6778
Sports Equipment Racks & Storage,5/7/2023,119130.84,2744.5126,1687.7433,19961.3616
Concession Machines,5/14/2023,260448.14,9573.08,685.0457,50929.795
Concession Supplies,5/14/2023,585.44,16.74,0.8075,194.249
Food,5/14/2023,228477.71,22722.6356,4291.0563,8560.7748
Party Decorations,5/14/2023,373.53,0,473.17,-258.8082
Toys & Games,5/14/2023,215357.51,0,4548.49,50903.9419
Pet Beds & Furniture,5/14/2023,94906.476,12054.7506,1169.97,19694.7994
"Pet Crates, Houses & Pens",5/14/2023,27685.61,1501.6905,42.19,5368.6698
Pet Feeding & Grooming,5/14/2023,9672.87,0,17.79,3386.8496
Pet Gates & Ramps,5/14/2023,85847.73,2046.8945,2946.16,27970.9264
Pet Toys & Pools,5/14/2023,3464.64,254.2038,2.74,956.5881
Pet Training,5/14/2023,51608.34,97.3251,3959.5399,21050.4818
Exercise & Wellness,5/14/2023,74441.48,1249.2978,593.74,18514.2779
Hardware & Tools,5/14/2023,140259.591,2207.1195,188.04,28989.8045
Home Security,5/14/2023,47966.64,950.085,66.08,6080.3208
Camping,5/14/2023,135609.65,1283.983,1923.13,33153.9669
Exercise Equipment,5/14/2023,466.1,7.23,0.12,84.6801
Fishing,5/14/2023,19295.9,329.2935,3.33,3630.9894
Sports Equipment Racks & Storage,5/14/2023,124550.5,2368.6442,1992.2506,21334.8658
Concession Machines,5/21/2023,295432.05,12193.65,761.9486,57430.9381
Concession Supplies,5/21/2023,1055.37,0,3.8,368.4185
Food,5/21/2023,221573.79,23732.2286,4430.4154,6678.1991
Party Decorations,5/21/2023,889.58,20,408.63,-47.1496
Toys & Games,5/21/2023,226721.611,0,5354.14,51626.1061
Pet Beds & Furniture,5/21/2023,84891.014,16.79,1102.88,28406.2089
"Pet Crates, Houses & Pens",5/21/2023,32703.28,0,119.21,7814.0006
Pet Feeding & Grooming,5/21/2023,9172.09,0,79.9138,3178.4856
Pet Gates & Ramps,5/21/2023,78260.844,0,2595.8631,26608.7931
Pet Toys & Pools,5/21/2023,3160.8,0,110.24,863.0334
Pet Training,5/21/2023,51126.31,0,3638.13,21534.0051
Exercise & Wellness,5/21/2023,72711.08,209.4815,666.67,17674.3845
Hardware & Tools,5/21/2023,138658.42,1022.1438,138.26,28405.0863
Home Security,5/21/2023,39630.209,69.7345,104.01,4903.5534
Camping,5/21/2023,160894.05,168.9985,2217.81,41667.2489
Exercise Equipment,5/21/2023,1274.33,0,0,326.9597
Fishing,5/21/2023,24688.96,77.7085,7.38,4269.0646
Sports Equipment Racks & Storage,5/21/2023,136662.87,602.137,2404.9798,25174.4278
Concession Machines,5/28/2023,267751.175,2520.31,574.937,59577.6285
Concession Supplies,5/28/2023,778.23,0,0,281.644
Food,5/28/2023,214575.73,9199.5324,4379.3702,22354.1753
Party Decorations,5/28/2023,506.14,5,428.94,-220.5709
Toys & Games,5/28/2023,231761.835,8,4951.76,53808.3145
Pet Beds & Furniture,5/28/2023,78262.477,454.5398,942.9423,25698.4604
"Pet Crates, Houses & Pens",5/28/2023,30803.34,30.59,90.35,7313.8538
Pet Feeding & Grooming,5/28/2023,9538.4,2.4012,141.723,3105.4098
Pet Gates & Ramps,5/28/2023,87350.52,590.3119,2219.4095,32424.8071
Pet Toys & Pools,5/28/2023,3539.45,0,128.13,850.4445
Pet Training,5/28/2023,56103.76,18.233,4294.661,24045.4842
Exercise & Wellness,5/28/2023,61762.84,1513.9185,321.44,13911.8281
Hardware & Tools,5/28/2023,101438.33,3114.8499,194.8,21648.1165
Home Security,5/28/2023,37505.9582,814.437,51.35,3577.9247
Camping,5/28/2023,194097.4,2041.6815,2058.43,56126.96
Exercise Equipment,5/28/2023,1265.65,16.3695,0,301.6092
Fishing,5/28/2023,26055.57,300.6565,4.77,3766.3828
Sports Equipment Racks & Storage,5/28/2023,154254.81,9937.6535,2233.1545,18110.5873
Concession Machines,6/4/2023,242702.515,95.83,314.2143,57495.8629
Concession Supplies,6/4/2023,645.78,0,0.03,252.6563
Food,6/4/2023,189078.19,9,2972.6855,30689.4137
Party Decorations,6/4/2023,319.14,0,305.58,-168.8832
Toys & Games,6/4/2023,162084.578,282.68,2322.2,38713.0271
Pet Beds & Furniture,6/4/2023,56116.95,25.77,454.2742,19422.4271
"Pet Crates, Houses & Pens",6/4/2023,23569.91,41.39,21.79,5952.1441
Pet Feeding & Grooming,6/4/2023,7042.46,0,5.38,2663.605
Pet Gates & Ramps,6/4/2023,72637.8,19.39,959.04,28368.7597
Pet Toys & Pools,6/4/2023,2563.04,0,12.06,778.2346
Pet Training,6/4/2023,45869.69,0,3081.3959,20494.1959
Exercise & Wellness,6/4/2023,47173.84,6.4582,235.07,11201.1278
Hardware & Tools,6/4/2023,84950.55,19.4075,73.11,22349.8761
Home Security,6/4/2023,32586.83,0,0,3704.5047
Camping,6/4/2023,141567.15,156.1285,785.66,39622.7082
Exercise Equipment,6/4/2023,1294.78,0,0,417.5477
Fishing,6/4/2023,20003.28,13.9933,6.22,4478.7914
Sports Equipment Racks & Storage,6/4/2023,113056.73,2.74,1204.2599,24757.1839